TV,Radio,Social_Media,Sales
82,32.44415878,5.42544944,291.1947002
35,7.881705224,1.73269323,129.0694862
85,31.86497083,5.081795137,301.7448669
86,28.21073834,4.373466421,302.8879982
65,24.23537069,3.319695807,233.6433429
90,36.71377854,8.103656838,320.6784079
21,2.93712643,1.585800545,73.55234105
38,12.95360781,3.856301336,133.8775857
12,11.83576293,2.828314712,37.42374113
83,27.4575452,5.358948693,293.8314848
43,15.84401592,2.529435016,151.1967195
44,26.10580982,5.549674314,157.918206
28,9.184659403,0.686658382,102.2791829
61,21.06482504,0.950811765,216.9042717
75,31.97193882,4.698021921,269.3323638
63,10.24455279,1.64791391,218.1599843
91,24.70800033,1.160337309,324.1609442
88,24.96601033,1.277689358,313.1283776
85,26.56616206,5.987521897,301.6507764
69,23.88586038,2.516655365,248.4322622
15,2.777117161,2.523639962,56.88697574
34,10.67476314,3.993121151,120.0024179
93,30.45012602,2.841142764,335.5060119
17,1.437546273,0.175893869,59.80239291
21,5.719153159,1.08986217,75.26600102
72,27.98561722,6.255029335,256.6993408
54,22.15078407,5.855266971,200.4014788
13,2.933653909,0.336684657,44.79021789
53,12.07008908,1.852175612,182.9061686
99,30.57840248,3.043517305,347.1590861
39,7.244487161,2.260934844,141.009684
98,41.21683733,6.137985783,353.4355621
49,21.18136319,4.522900343,171.3933858
36,21.64067045,4.667504418,128.1335998
68,23.84490026,1.673252591,244.0284657
70,24.78821501,7.581210788,246.0905777
36,11.64101703,1.088920803,129.9458887
56,16.13003967,3.866936616,196.3964655
91,31.00206421,3.149276093,327.3305904
14,12.24402504,5.347549295,47.05770262
84,28.45135602,2.841499055,298.3720645
97,24.13192924,3.174014104,342.7989716
72,30.02854198,7.25837797,259.9760791
54,14.3343517,4.555541139,190.83278
43,11.65183738,3.36668963,145.4186567
12,3.876010939,1.906025559,44.41389565
47,10.99758175,2.293062106,167.1158814
57,13.28060278,2.101510154,201.3055442
47,16.93952644,2.858758675,166.9484692
47,13.73828647,3.330651447,169.2547079
96,33.28958396,6.573732291,342.952628
56,13.99621892,0.602834245,194.2322848
64,25.90099361,4.113418096,229.933365
81,29.12147199,7.916414207,289.6405858
15,6.290858174,0.67851384,53.72935589
52,23.99344773,0.519212296,190.1853454
10,5.490507416,2.469998038,37.3193283
93,24.93237267,1.253028505,329.1478082
48,23.65891291,2.309970166,173.0682943
52,16.26671791,3.204358716,181.059151
33,13.27208767,5.465264124,117.047403
38,18.66475844,3.68182399,136.1497932
29,9.002412712,0.609849942,105.433105
44,12.79549978,1.228337955,156.070975
27,5.26644146,1.353228723,98.37497073
58,23.04770854,1.465806506,208.8825784
56,21.02285901,3.664076004,194.9610328
69,26.89374417,4.596614853,247.5738851
45,8.374998074,1.439268363,159.0624812
86,33.58317694,5.258118263,305.7983315
47,15.72822743,2.771904176,166.9720246
50,15.36043208,7.610970713,175.9337802
95,28.7254987,5.147521114,342.8327117
61,15.96956521,1.950999733,212.9338993
36,14.16404637,0.497245703,134.9986474
58,4.870187029,3.043994197,205.5431339
47,14.07755898,0.062540126,170.4688777
86,28.37383108,4.539821932,306.6991275
57,19.8795092,8.274529348,201.4251375
54,9.966013162,1.321266997,195.2679052
46,15.22052675,5.422181754,166.0693596
18,14.46110551,2.347338423,62.32850707
25,10.25499766,1.748859254,93.4669033
19,0.388590647,0.255873313,67.48699862
54,10.7247493,0.3426558,195.0270446
60,22.0455874,0.180601963,213.9523895
26,9.409506568,1.018662426,91.27428359
23,0.337280944,1.659522761,85.58550551
38,2.092054681,0.06584059,136.9539111
96,33.01778056,5.625786859,338.7969989
21,19.97442857,1.474610408,64.57081108
66,18.90171732,4.247814704,230.3210909
52,15.21955294,0.74054497,190.8058971
59,26.56931113,4.516217387,211.0368497
83,33.05370376,9.502273995,291.8816194
73,29.74053217,5.056047533,261.938262
19,10.62585401,1.036051829,64.67600576
90,29.30928806,2.974964668,314.8117249
73,23.66456112,7.655588185,253.7634186
37,8.110512199,3.565895209,128.373973
28,10.96271564,1.364428017,99.9982348
99,28.78290675,7.412178995,351.5295188
70,22.17449472,1.088762382,249.7158008
76,28.88737713,5.953678828,264.6641446
82,24.90431818,4.074219874,292.9740224
22,11.99561122,0.858907412,77.64516073
91,38.5561432,10.21480685,320.6831486
33,18.44134045,2.713985708,118.3464052
76,30.18229439,4.016900096,269.3902063
61,21.48782482,3.771891615,218.5678072
92,32.16716867,6.726771343,331.9315106
53,23.58638711,3.258949178,186.8385884
71,22.08457409,1.663684165,248.7031099
51,17.13094247,3.601388974,178.0044789
68,28.75170232,6.739499589,244.9267479
32,15.224893,1.161446776,111.4934346
10,12.20122965,2.452274641,34.11396192
72,24.40263571,1.995127175,253.7082243
49,14.29071783,4.671001994,172.8908763
59,13.95053433,0.174759871,212.3449809
90,28.22427787,3.729510231,312.5706663
96,23.98104459,1.166863302,344.8630125
10,10.30266681,2.397550882,37.15633949
80,26.81982599,0.700882001,284.2308094
50,19.41204366,0.188385566,174.2680324
94,38.58436016,5.522805833,333.5663815
22,6.387047153,1.980000334,81.22101849
30,9.749321224,3.173628519,108.4865117
64,26.17395298,5.061944746,225.4587115
79,35.94267446,3.479529086,280.1191449
35,16.6133403,2.9376344,128.4717346
87,25.30886812,0.888742374,314.1227914
15,7.531238469,2.180049883,52.68309686
82,30.25009056,3.334021873,292.7546803
56,18.89275737,6.418796387,202.5339757
42,5.929142678,0.934337091,153.5321895
46,14.59052219,2.353695787,162.4281991
89,34.52637823,7.837740232,317.4878689
74,27.19660184,5.61632048,267.2872416
83,32.83596609,5.757350405,293.3031876
99,40.28751595,3.937106656,354.2925152
52,11.05567279,2.339107702,186.9707267
38,15.2710352,2.028067933,132.1550752
82,25.84421495,5.576685984,294.4359896
19,3.538770143,2.106952026,65.25206495
73,16.85283064,4.371485674,258.8694192
14,0.218030497,0.337638266,48.94881206
80,29.34018613,7.067678233,284.2603503
20,8.722931937,3.337461521,68.81072262
71,19.97976845,6.960355849,252.0764263
13,5.039607861,5.038277048,48.15440304
21,2.669395217,1.602543732,77.61395601
48,12.73575034,0.021272948,170.6154248
13,3.597244019,5.441006056,52.30014963
49,13.09088428,2.950203359,176.7169009
87,34.6902751,5.616502273,305.7135791
93,34.79511805,4.269074383,326.4344483
93,34.37118742,6.494090329,331.0132524
21,5.000539172,0.199657398,75.82196435
33,11.35073417,0.964355355,117.5888528
94,29.08831186,4.337243376,336.7849071
96,34.09118325,6.356479674,342.198386
38,12.60091687,2.97134281,140.1370074
52,21.00550622,2.405095013,184.0915955
28,11.26841221,1.373882899,102.6790459
12,5.037808977,1.199564471,45.27366111
51,19.84177838,4.035106928,178.557418
44,20.73054448,7.469616948,157.7902917
99,37.12787724,3.057987485,354.9664218
27,4.701938982,2.075231234,99.35728704
52,22.90816582,3.257424196,185.8950197
98,26.8474977,0.555850618,351.8627923
90,29.74804469,0.191958978,323.0890584
95,37.64117276,4.268640845,335.3367393
28,10.97367816,2.558390415,102.9788304
23,1.577017515,1.075431493,78.15138175
58,17.79137836,4.621131863,201.9085053
59,19.83461673,7.641127922,210.2300459
37,1.555588154,0.019312963,130.4808906
49,16.6826188,4.159433929,165.6538521
37,14.14716305,7.161305345,134.6410155
97,31.69082641,5.548205454,342.4261322
50,17.68275393,1.605194317,175.4994966
99,30.30840623,7.342506617,351.0426188
97,34.96819327,6.731469772,342.0899468
58,21.39993028,2.172741919,206.4130386
28,10.34705868,1.330435169,96.9794153
76,19.10180456,2.327478321,268.892292
30,6.433771661,0.718034664,106.652765
25,14.06659351,1.322903892,90.81196516
50,6.744746854,1.282871587,178.146188
45,12.66662023,1.415740851,160.2409262
23,2.119801838,0.893297038,80.70133466
86,30.40958262,6.126358542,306.7707311
58,21.746656,4.451849392,210.2238701
20,12.92065658,1.865530074,72.34626828
39,26.08214459,3.414835509,135.6150886
92,25.64876108,4.156526229,328.4519464
37,17.592606,2.569460824,130.2686322
81,22.06361159,2.2942489,290.4074031
10,5.592288963,1.396276425,36.12642605
20,11.76435902,1.308742285,71.12471063
36,2.629061724,4.784614133,129.8559572
54,4.341896369,1.135469579,191.9649054
40,17.33275169,0.428533543,143.7043014
85,23.78707098,2.504073833,307.3095443
24,7.544702793,2.339837083,83.55712247
12,2.914654396,2.95186781,52.19893328
46,17.46994122,1.304576856,165.228835
71,21.49219873,5.969253678,253.6910094
20,14.14182146,1.024806177,70.03021409
90,32.71166164,4.755053057,322.3930252
94,27.08974013,1.867946948,336.6476274
98,28.55638293,5.407817067,346.1858447
23,4.375792879,3.299249022,81.43265885
24,11.18989537,0.329939678,83.48905348
26,14.81694261,5.930061418,95.0360686
23,16.62502162,0.612275984,80.68144883
46,15.63311408,2.681854353,164.5987215
26,12.78850362,3.01349173,97.74436434
25,5.438159446,0.017011212,88.43421795
17,10.65327885,1.82859956,61.88191017
27,2.334265598,0.061268949,94.63760923
96,32.89164931,2.377670015,344.664982
24,10.62179399,1.086533803,86.87918146
67,20.08171295,0.884518198,233.0850067
26,3.97700114,0.130780036,90.18167788
23,9.024577462,3.276219428,85.93989959
95,31.0557159,6.758467165,340.6233592
58,13.30369009,4.383672242,207.5720601
46,15.57190659,3.193752933,162.7009564
30,7.570742919,0.732234227,109.9760621
40,13.32266602,2.613952248,145.1731028
43,19.40467358,1.227667435,148.1785567
92,42.27157869,7.379310185,328.8426678
98,29.35026643,6.913729654,347.50737
92,29.64528436,2.641853177,330.2643204
54,11.11754521,2.865084871,189.6558121
52,18.15994431,0.318088036,182.9296042
77,28.86749641,3.481911572,270.0653225
84,22.47695972,2.357758852,295.7135652
44,10.24267885,0.468675155,159.267743
85,27.89100194,7.145666677,302.8317272
63,20.23650027,4.367758728,230.1243479
28,17.34363919,2.071635541,96.93005432
81,26.67272207,4.564258578,291.3200448
60,12.85900617,2.182885119,213.340699
45,17.1275201,1.462856663,157.65616
40,8.144143253,0.719071866,146.0792253
50,14.11823913,0.461927771,178.2776412
63,17.25010011,0.87748155,227.2929653
51,14.29224744,0.469666552,182.5264574
65,24.23743524,5.698040664,225.4525939
70,6.447448967,0.381426418,248.312749
50,17.63728761,1.085353836,176.6747499
45,14.29397472,1.906690103,156.4633708
45,13.4913782,0.427454636,164.1527348
31,8.275869393,2.131422502,112.1928797
20,2.372901063,0.857514423,73.75120184
25,15.28573168,0.430381993,88.88778996
48,16.06992836,4.783021098,165.9920562
12,3.135564385,2.924747767,40.56229358
27,7.351579839,3.159416944,96.7459122
75,30.08100939,6.303425067,268.8120326
53,17.36953424,4.404963491,188.2123858
26,10.40053409,2.607022067,89.84006146
79,28.96967508,5.72254515,281.3554191
64,26.08926355,6.297890399,225.9807912
25,11.14088597,2.011770582,91.25033955
25,8.577294801,1.765273027,88.39152161
22,3.482537558,1.146371254,81.23779626
76,34.12497308,5.948489204,270.3425712
64,20.71221941,5.464031097,228.4325974
55,26.77262827,6.89508981,198.1521866
87,21.84723897,4.848892139,308.7451176
58,22.8094174,6.16708512,198.9158424
21,8.977244028,1.183893145,77.28657273
51,18.81480053,3.440682119,182.5116139
14,14.95556574,0.924449961,46.58681598
19,7.069720275,3.109655988,66.3342674
72,33.19821998,2.388289664,257.2367226
92,31.18303928,5.00595276,331.7547553
84,27.77118565,4.870181828,299.2571021
17,4.490602106,0.947531027,55.79275944
33,16.36099547,2.198071571,116.6798911
53,19.3744916,0.211224076,191.8641318
34,15.85130193,2.468160476,130.342015
61,20.16105438,3.305574466,219.1887773
24,14.53701186,5.115165808,82.95910852
16,3.639306804,2.077946459,54.3187395
93,32.49798817,8.698498353,331.5415059
88,33.64954284,6.652385998,314.8714995
75,24.46123389,7.508531221,261.5153506
24,9.509295201,3.018306095,81.28853155
90,26.91428685,6.074164732,322.4667969
69,12.36276951,1.544761417,245.51018
32,16.82166633,1.585219121,114.6695418
76,32.6687401,6.549804387,269.0314009
40,20.30739536,1.15081881,139.9859534
66,23.76823033,5.455271317,242.2336763
47,17.74772264,5.058791336,164.7476296
82,25.14587476,2.923125392,288.7463385
19,7.80977491,2.943760793,67.28327311
97,32.36994086,5.285901611,341.1248757
93,33.78890644,5.026881705,328.6183478
53,21.55391007,8.112433024,192.3225804
98,27.41215735,4.655176013,351.4179127
14,5.736636694,1.232054121,48.94457673
77,16.06927787,0.357098302,273.4946458
67,16.09668684,1.386043169,238.7203655
52,18.38397312,0.704457411,186.0817907
19,6.81912787,3.677202163,63.5059943
70,28.11519313,5.700976365,251.2359124
25,1.896591048,1.966394722,84.30943506
41,24.74052081,9.85509108,152.510022
25,14.16591288,0.496059904,87.27977917
54,19.69719543,1.434318245,193.735841
33,13.19329779,0.782495368,123.8578104
69,25.74882385,1.818395347,248.1797166
51,17.87552981,5.311291172,181.1590403
69,28.0169731,6.183202335,248.2907867
80,33.19290751,6.567471154,287.314256
44,7.159147123,1.94613341,157.8854215
22,4.079788849,0.922612615,81.13090923
94,40.13111896,5.87651394,333.4228289
62,20.46892895,5.018036257,217.7730454
78,28.7304925,5.352241057,276.7211332
65,17.29582864,3.449765367,234.8878482
79,21.06477438,7.17742182,283.04186
57,20.88550566,0.552810251,202.7919917
16,6.856474267,0.635842754,54.87146753
31,6.274391805,0.189037455,109.3335321
58,14.62053793,1.667640013,204.833802
47,27.98651144,5.474037323,167.6726118
53,16.94523174,2.181723009,188.8248058
14,11.79752103,0.279324759,52.31974763
43,22.33436079,3.378794858,156.9208771
43,11.96907259,5.149783609,152.0970558
91,33.16642967,1.289134539,324.0969621
46,14.77131146,2.053779217,163.3497975
93,29.08470705,9.310734949,327.2404468
69,22.38809556,4.68004768,245.7603942
38,6.238737938,2.254929515,133.5416504
88,34.75140749,3.520735816,308.3063
24,3.595598161,0.980335778,86.93714373
80,34.56254581,6.122002938,286.9573333
33,11.24753148,4.786842033,110.7969059
55,10.8373,2.078602242,198.6174502
74,22.67029057,4.618754518,261.2341445
26,14.75836595,0.605994361,93.88105612
100,32.73514194,5.361312107,360.1096828
78,20.850507,0.903613579,279.6871741
75,23.6025531,4.523740054,266.2170235
34,9.581611964,3.153043917,121.23858
26,19.83762759,0.857272544,88.39640673
100,30.05731411,6.120963746,352.0133529
44,12.5643202,4.04894823,153.0361834
72,37.86899749,3.738798543,255.6630187
35,9.497455756,2.826741899,124.3064335
26,9.724543191,0.926883355,96.75762967
44,25.39485225,6.637342214,156.7171339
67,14.96789081,0.99267693,235.79587
92,28.10042831,6.381561037,325.1610137
91,30.23149256,4.807255552,326.0231094
39,13.60979845,4.812459429,141.9140783
32,5.838121345,2.765538827,115.3436166
77,31.94357839,4.004854458,274.5838423
34,10.92058269,1.175521194,117.111484
37,9.859486032,2.897944304,132.9857305
41,13.95180765,4.477142031,147.1501779
52,13.71733271,1.558106711,186.0681153
37,16.85298144,3.91916677,130.6762365
44,19.86674573,3.239329723,152.4606811
65,24.08129979,6.713941984,233.7412523
59,11.79531244,5.28554619,208.8594206
87,22.29068202,3.487820374,309.2154343
18,5.446337263,3.734724378,62.79673032
20,1.319809182,0.644217455,72.61550848
77,28.94958279,1.239417276,272.5494985
60,19.62187156,2.391937312,213.59437
19,8.375280559,2.664241648,67.43855035
54,23.84382575,2.481614073,191.5817244
96,36.97046742,7.525472375,345.1152975
96,24.27437076,3.456332223,342.6976454
43,17.43919472,2.697972086,153.0511109
13,4.441685878,0.043926315,49.90514092
43,15.62476383,5.683331226,155.6124386
36,16.25772483,2.784612646,132.1699982
12,2.846446825,2.467488906,42.43621949
75,22.65024416,1.537757637,263.8075933
37,14.34414237,3.13864616,131.9446678
38,10.81858114,0.61243765,140.0224896
20,1.028427715,0.921794519,72.76394233
41,14.36171426,2.625772385,151.794227
94,25.98728487,3.090720713,336.1285185
90,28.66004546,3.637390017,321.7444568
31,16.8762305,1.04950058,108.8523122
13,1.178416233,6.490106168,49.10778734
56,14.70641376,3.98567555,200.002557
62,21.15923997,0.1411057,223.0521522
17,6.867834252,0.023448897,55.37313085
18,1.271180652,1.050902776,62.80019843
36,17.57188246,1.500329303,129.8176825
68,26.99061065,2.552594587,238.337812
30,5.312299993,0.516589987,106.5992303
73,23.01551995,2.959907987,255.8052576
26,1.739578302,6.435910993,96.31729934
63,23.91406052,3.340211678,224.8081681
32,5.58329736,1.811827945,114.1926467
80,30.28224548,7.438100621,283.2811538
79,23.13587607,1.40636985,279.5126168
27,7.759085036,1.017372135,94.71314891
28,10.80138028,3.119772273,95.96736372
23,6.674391648,0.15301899,83.3869198
56,13.21843022,3.196613591,203.5649727
88,27.54281898,4.614034843,315.3768673
33,8.767063323,3.074580992,119.1906975
56,14.65286853,2.096605189,200.4501628
47,18.22307143,1.474865689,169.7622455
89,31.06459542,6.00634362,321.353775
64,12.6264151,1.734419715,232.3602699
20,5.529660156,1.538808526,71.37816586
85,18.80897495,5.653697173,303.0271396
68,28.1018425,1.426340997,245.4946136
89,31.10587709,4.739285667,314.6516345
54,9.674174412,1.365669378,191.1595594
74,20.16118814,2.57120506,261.5225806
84,26.42486812,1.19268299,301.0353218
98,33.39717323,7.286840033,350.3919102
26,8.893581105,0.236530774,88.35156547
87,19.91736078,3.127906282,306.2487772
49,9.296765758,1.840306536,170.806851
