color,cut,price,log_price
D,Premium,683,6.52649485957079
H,Premium,683,6.52649485957079
H,Very Good,683,6.52649485957079
E,Premium,683,6.52649485957079
D,Premium,683,6.52649485957079
E,Very Good,683,6.52649485957079
E,Ideal,683,6.52649485957079
H,Very Good,683,6.52649485957079
E,Premium,683,6.52649485957079
E,Very Good,683,6.52649485957079
H,Ideal,683,6.52649485957079
E,Ideal,683,6.52649485957079
D,Premium,683,6.52649485957079
H,Very Good,683,6.52649485957079
D,Premium,683,6.52649485957079
D,Ideal,683,6.52649485957079
D,Ideal,683,6.52649485957079
E,Very Good,683,6.52649485957079
E,Very Good,683,6.52649485957079
H,Very Good,683,6.52649485957079
H,Ideal,683,6.52649485957079
E,Very Good,683,6.52649485957079
D,Premium,683,6.52649485957079
H,Very Good,683,6.52649485957079
H,Premium,683,6.52649485957079
D,Premium,683,6.52649485957079
D,Very Good,683,6.52649485957079
D,Ideal,683,6.52649485957079
D,Ideal,683,6.52649485957079
H,Very Good,683,6.52649485957079
H,Premium,683,6.52649485957079
E,Premium,683,6.52649485957079
H,Premium,683,6.52649485957079
E,Ideal,683,6.52649485957079
E,Very Good,684,6.52795791762255
F,Ideal,684,6.52795791762255
F,Ideal,684,6.52795791762255
F,Ideal,684,6.52795791762255
H,Ideal,684,6.52795791762255
E,Ideal,684,6.52795791762255
H,Very Good,684,6.52795791762255
F,Premium,684,6.52795791762255
H,Ideal,684,6.52795791762255
F,Premium,684,6.52795791762255
F,Premium,684,6.52795791762255
F,Premium,684,6.52795791762255
D,Ideal,684,6.52795791762255
D,Ideal,684,6.52795791762255
D,Ideal,684,6.52795791762255
D,Premium,684,6.52795791762255
D,Ideal,684,6.52795791762255
I,Premium,684,6.52795791762255
F,Very Good,684,6.52795791762255
H,Very Good,684,6.52795791762255
E,Premium,684,6.52795791762255
H,Premium,684,6.52795791762255
H,Very Good,684,6.52795791762255
H,Very Good,684,6.52795791762255
H,Very Good,684,6.52795791762255
H,Very Good,684,6.52795791762255
H,Very Good,684,6.52795791762255
E,Ideal,684,6.52795791762255
H,Very Good,684,6.52795791762255
H,Ideal,684,6.52795791762255
H,Ideal,684,6.52795791762255
H,Ideal,684,6.52795791762255
H,Very Good,684,6.52795791762255
H,Premium,684,6.52795791762255
H,Premium,684,6.52795791762255
E,Very Good,435,6.075346031088684
H,Very Good,435,6.075346031088684
F,Very Good,435,6.075346031088684
E,Premium,435,6.075346031088684
I,Premium,435,6.075346031088684
E,Premium,435,6.075346031088684
I,Very Good,435,6.075346031088684
I,Ideal,435,6.075346031088684
I,Very Good,435,6.075346031088684
I,Premium,435,6.075346031088684
H,Very Good,435,6.075346031088684
H,Premium,435,6.075346031088684
E,Ideal,435,6.075346031088684
H,Very Good,435,6.075346031088684
I,Premium,435,6.075346031088684
E,Premium,435,6.075346031088684
H,Very Good,435,6.075346031088684
H,Very Good,435,6.075346031088684
H,Very Good,435,6.075346031088684
I,Premium,435,6.075346031088684
E,Ideal,435,6.075346031088684
I,Premium,435,6.075346031088684
E,Very Good,436,6.077642243349034
F,Very Good,436,6.077642243349034
F,Very Good,685,6.529418838262226
E,Ideal,685,6.529418838262226
E,Ideal,685,6.529418838262226
D,Ideal,685,6.529418838262226
D,Very Good,685,6.529418838262226
I,Ideal,685,6.529418838262226
E,Ideal,686,6.530877627725885
F,Premium,686,6.530877627725885
F,Ideal,686,6.530877627725885
F,Very Good,686,6.530877627725885
F,Ideal,686,6.530877627725885
F,Ideal,686,6.530877627725885
F,Premium,686,6.530877627725885
F,Ideal,686,6.530877627725885
F,Premium,686,6.530877627725885
F,Ideal,686,6.530877627725885
F,Ideal,686,6.530877627725885
F,Ideal,686,6.530877627725885
F,Premium,686,6.530877627725885
H,Very Good,686,6.530877627725885
F,Very Good,686,6.530877627725885
H,Ideal,686,6.530877627725885
F,Premium,686,6.530877627725885
F,Very Good,686,6.530877627725885
F,Premium,686,6.530877627725885
H,Very Good,686,6.530877627725885
H,Ideal,686,6.530877627725885
H,Very Good,686,6.530877627725885
H,Ideal,687,6.532334292222349
H,Ideal,687,6.532334292222349
H,Ideal,687,6.532334292222349
H,Ideal,687,6.532334292222349
H,Ideal,687,6.532334292222349
H,Ideal,687,6.532334292222349
H,Ideal,687,6.532334292222349
H,Ideal,687,6.532334292222349
H,Ideal,687,6.532334292222349
H,Ideal,687,6.532334292222349
D,Ideal,687,6.532334292222349
E,Ideal,687,6.532334292222349
E,Very Good,687,6.532334292222349
E,Very Good,687,6.532334292222349
E,Premium,687,6.532334292222349
E,Very Good,687,6.532334292222349
F,Very Good,687,6.532334292222349
E,Very Good,687,6.532334292222349
E,Very Good,687,6.532334292222349
F,Very Good,687,6.532334292222349
E,Very Good,687,6.532334292222349
E,Very Good,687,6.532334292222349
E,Ideal,687,6.532334292222349
D,Ideal,687,6.532334292222349
D,Premium,687,6.532334292222349
E,Very Good,688,6.5337888379333435
E,Very Good,688,6.5337888379333435
F,Ideal,688,6.5337888379333435
F,Ideal,688,6.5337888379333435
D,Premium,688,6.5337888379333435
E,Very Good,688,6.5337888379333435
D,Very Good,689,6.535241271013659
H,Ideal,689,6.535241271013659
E,Ideal,689,6.535241271013659
H,Premium,689,6.535241271013659
H,Ideal,689,6.535241271013659
H,Premium,689,6.535241271013659
D,Premium,689,6.535241271013659
D,Premium,689,6.535241271013659
D,Ideal,689,6.535241271013659
D,Premium,689,6.535241271013659
D,Premium,689,6.535241271013659
D,Ideal,689,6.535241271013659
I,Ideal,689,6.535241271013659
I,Ideal,689,6.535241271013659
I,Premium,689,6.535241271013659
I,Premium,689,6.535241271013659
H,Ideal,689,6.535241271013659
H,Ideal,689,6.535241271013659
H,Ideal,689,6.535241271013659
H,Ideal,689,6.535241271013659
H,Premium,689,6.535241271013659
H,Premium,689,6.535241271013659
H,Premium,689,6.535241271013659
H,Premium,689,6.535241271013659
H,Very Good,689,6.535241271013659
H,Ideal,689,6.535241271013659
H,Premium,689,6.535241271013659
H,Very Good,689,6.535241271013659
H,Premium,689,6.535241271013659
H,Premium,689,6.535241271013659
H,Ideal,689,6.535241271013659
H,Very Good,689,6.535241271013659
D,Premium,689,6.535241271013659
D,Very Good,690,6.536691597591305
I,Ideal,690,6.536691597591305
F,Ideal,690,6.536691597591305
D,Ideal,690,6.536691597591305
I,Very Good,691,6.53813982376767
H,Very Good,691,6.53813982376767
E,Ideal,691,6.53813982376767
F,Ideal,691,6.53813982376767
H,Very Good,692,6.539585955617669
D,Very Good,692,6.539585955617669
H,Ideal,692,6.539585955617669
E,Ideal,692,6.539585955617669
D,Ideal,692,6.539585955617669
D,Ideal,692,6.539585955617669
D,Ideal,692,6.539585955617669
F,Ideal,692,6.539585955617669
E,Ideal,692,6.539585955617669
E,Ideal,692,6.539585955617669
E,Ideal,692,6.539585955617669
E,Ideal,692,6.539585955617669
I,Ideal,692,6.539585955617669
D,Ideal,692,6.539585955617669
I,Premium,692,6.539585955617669
I,Very Good,692,6.539585955617669
E,Premium,692,6.539585955617669
H,Ideal,693,6.541029999189903
F,Ideal,693,6.541029999189903
E,Ideal,693,6.541029999189903
H,Premium,693,6.541029999189903
H,Premium,693,6.541029999189903
E,Premium,693,6.541029999189903
E,Very Good,693,6.541029999189903
F,Ideal,693,6.541029999189903
E,Very Good,693,6.541029999189903
F,Very Good,694,6.542471960506805
F,Very Good,694,6.542471960506805
F,Very Good,694,6.542471960506805
E,Very Good,694,6.542471960506805
D,Very Good,694,6.542471960506805
F,Ideal,694,6.542471960506805
F,Ideal,694,6.542471960506805
F,Ideal,694,6.542471960506805
F,Ideal,694,6.542471960506805
F,Ideal,694,6.542471960506805
F,Ideal,694,6.542471960506805
F,Ideal,694,6.542471960506805
F,Ideal,694,6.542471960506805
F,Ideal,694,6.542471960506805
F,Ideal,694,6.542471960506805
E,Ideal,694,6.542471960506805
E,Ideal,694,6.542471960506805
E,Ideal,694,6.542471960506805
E,Ideal,694,6.542471960506805
F,Ideal,694,6.542471960506805
F,Ideal,694,6.542471960506805
F,Ideal,694,6.542471960506805
E,Ideal,694,6.542471960506805
E,Ideal,694,6.542471960506805
E,Ideal,694,6.542471960506805
I,Premium,694,6.542471960506805
I,Ideal,694,6.542471960506805
I,Very Good,694,6.542471960506805
I,Ideal,694,6.542471960506805
I,Ideal,694,6.542471960506805
I,Very Good,694,6.542471960506805
I,Ideal,694,6.542471960506805
I,Ideal,694,6.542471960506805
F,Very Good,694,6.542471960506805
H,Very Good,695,6.543911845564792
F,Ideal,695,6.543911845564792
E,Ideal,695,6.543911845564792
F,Ideal,695,6.543911845564792
F,Ideal,695,6.543911845564792
F,Ideal,695,6.543911845564792
F,Ideal,695,6.543911845564792
F,Ideal,695,6.543911845564792
I,Ideal,695,6.543911845564792
I,Ideal,695,6.543911845564792
I,Ideal,695,6.543911845564792
I,Ideal,695,6.543911845564792
D,Very Good,696,6.54534966033442
I,Very Good,696,6.54534966033442
F,Very Good,696,6.54534966033442
F,Very Good,696,6.54534966033442
D,Very Good,696,6.54534966033442
H,Very Good,696,6.54534966033442
D,Ideal,696,6.54534966033442
E,Ideal,696,6.54534966033442
F,Very Good,696,6.54534966033442
F,Premium,696,6.54534966033442
F,Very Good,696,6.54534966033442
E,Very Good,696,6.54534966033442
E,Ideal,696,6.54534966033442
D,Very Good,697,6.546785410760524
H,Ideal,697,6.546785410760524
F,Ideal,697,6.546785410760524
F,Ideal,697,6.546785410760524
D,Very Good,698,6.548219102762372
H,Ideal,698,6.548219102762372
H,Ideal,698,6.548219102762372
I,Ideal,698,6.548219102762372
F,Ideal,698,6.548219102762372
H,Ideal,698,6.548219102762372
E,Premium,698,6.548219102762372
E,Ideal,698,6.548219102762372
E,Premium,698,6.548219102762372
E,Very Good,698,6.548219102762372
E,Very Good,698,6.548219102762372
E,Very Good,698,6.548219102762372
E,Premium,698,6.548219102762372
E,Ideal,698,6.548219102762372
E,Premium,698,6.548219102762372
I,Premium,698,6.548219102762372
I,Premium,698,6.548219102762372
I,Premium,698,6.548219102762372
I,Premium,698,6.548219102762372
I,Ideal,698,6.548219102762372
I,Premium,698,6.548219102762372
F,Very Good,436,6.077642243349034
F,Very Good,436,6.077642243349034
E,Very Good,436,6.077642243349034
D,Very Good,436,6.077642243349034
F,Ideal,436,6.077642243349034
F,Ideal,436,6.077642243349034
I,Ideal,436,6.077642243349034
I,Ideal,436,6.077642243349034
I,Ideal,436,6.077642243349034
I,Ideal,436,6.077642243349034
I,Ideal,436,6.077642243349034
I,Ideal,436,6.077642243349034
I,Ideal,436,6.077642243349034
I,Ideal,438,6.082218910376446
I,Ideal,438,6.082218910376446
I,Ideal,438,6.082218910376446
I,Ideal,438,6.082218910376446
I,Ideal,438,6.082218910376446
I,Ideal,438,6.082218910376446
I,Ideal,438,6.082218910376446
I,Ideal,438,6.082218910376446
F,Ideal,438,6.082218910376446
H,Premium,698,6.548219102762372
H,Premium,698,6.548219102762372
H,Premium,698,6.548219102762372
H,Premium,698,6.548219102762372
H,Ideal,698,6.548219102762372
H,Ideal,698,6.548219102762372
H,Ideal,698,6.548219102762372
H,Premium,698,6.548219102762372
H,Ideal,698,6.548219102762372
H,Ideal,698,6.548219102762372
H,Ideal,698,6.548219102762372
H,Ideal,698,6.548219102762372
H,Premium,698,6.548219102762372
H,Premium,698,6.548219102762372
H,Premium,698,6.548219102762372
H,Very Good,698,6.548219102762372
H,Ideal,698,6.548219102762372
H,Ideal,698,6.548219102762372
H,Premium,698,6.548219102762372
H,Premium,698,6.548219102762372
H,Very Good,698,6.548219102762372
H,Premium,698,6.548219102762372
H,Ideal,698,6.548219102762372
H,Premium,698,6.548219102762372
H,Premium,698,6.548219102762372
H,Premium,698,6.548219102762372
H,Very Good,698,6.548219102762372
E,Premium,698,6.548219102762372
E,Premium,698,6.548219102762372
E,Very Good,698,6.548219102762372
E,Very Good,698,6.548219102762372
E,Ideal,698,6.548219102762372
E,Premium,698,6.548219102762372
E,Very Good,698,6.548219102762372
E,Very Good,698,6.548219102762372
E,Very Good,698,6.548219102762372
E,Premium,698,6.548219102762372
E,Ideal,698,6.548219102762372
E,Ideal,698,6.548219102762372
E,Premium,698,6.548219102762372
E,Premium,698,6.548219102762372
E,Very Good,698,6.548219102762372
E,Very Good,698,6.548219102762372
E,Very Good,698,6.548219102762372
E,Very Good,698,6.548219102762372
E,Very Good,698,6.548219102762372
E,Very Good,698,6.548219102762372
E,Very Good,698,6.548219102762372
I,Premium,698,6.548219102762372
E,Premium,698,6.548219102762372
E,Ideal,698,6.548219102762372
E,Ideal,698,6.548219102762372
F,Ideal,699,6.54965074223381
F,Ideal,700,6.551080335043404
I,Ideal,700,6.551080335043404
I,Ideal,700,6.551080335043404
H,Premium,700,6.551080335043404
F,Premium,700,6.551080335043404
H,Premium,700,6.551080335043404
H,Very Good,700,6.551080335043404
E,Very Good,700,6.551080335043404
H,Very Good,700,6.551080335043404
H,Very Good,700,6.551080335043404
H,Ideal,700,6.551080335043404
I,Premium,700,6.551080335043404
H,Very Good,700,6.551080335043404
H,Ideal,700,6.551080335043404
E,Ideal,700,6.551080335043404
H,Very Good,700,6.551080335043404
H,Very Good,700,6.551080335043404
E,Ideal,700,6.551080335043404
D,Ideal,700,6.551080335043404
E,Very Good,700,6.551080335043404
D,Very Good,700,6.551080335043404
H,Very Good,700,6.551080335043404
D,Premium,700,6.551080335043404
H,Premium,700,6.551080335043404
H,Ideal,700,6.551080335043404
D,Very Good,700,6.551080335043404
H,Very Good,700,6.551080335043404
H,Premium,700,6.551080335043404
I,Premium,700,6.551080335043404
D,Premium,700,6.551080335043404
F,Very Good,701,6.55250788703459
E,Very Good,701,6.55250788703459
D,Very Good,701,6.55250788703459
F,Very Good,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
H,Very Good,702,6.553933404025811
I,Premium,702,6.553933404025811
E,Ideal,702,6.553933404025811
H,Ideal,702,6.553933404025811
D,Very Good,702,6.553933404025811
E,Ideal,702,6.553933404025811
F,Ideal,702,6.553933404025811
E,Premium,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Very Good,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Premium,702,6.553933404025811
E,Premium,702,6.553933404025811
F,Ideal,702,6.553933404025811
E,Premium,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Very Good,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
F,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Premium,702,6.553933404025811
E,Very Good,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Premium,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Premium,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Ideal,702,6.553933404025811
E,Very Good,702,6.553933404025811
H,Ideal,703,6.555356891810665
I,Ideal,703,6.555356891810665
I,Ideal,703,6.555356891810665
I,Ideal,703,6.555356891810665
I,Ideal,703,6.555356891810665
I,Ideal,703,6.555356891810665
I,Ideal,703,6.555356891810665
I,Ideal,703,6.555356891810665
I,Ideal,703,6.555356891810665
E,Ideal,703,6.555356891810665
E,Ideal,703,6.555356891810665
F,Ideal,703,6.555356891810665
F,Ideal,703,6.555356891810665
F,Ideal,703,6.555356891810665
E,Very Good,704,6.556778356158042
F,Very Good,704,6.556778356158042
F,Very Good,704,6.556778356158042
F,Very Good,704,6.556778356158042
H,Ideal,704,6.556778356158042
E,Ideal,704,6.556778356158042
E,Ideal,704,6.556778356158042
D,Ideal,704,6.556778356158042
E,Premium,704,6.556778356158042
H,Very Good,705,6.558197802812269
D,Very Good,705,6.558197802812269
H,Ideal,705,6.558197802812269
F,Ideal,705,6.558197802812269
E,Ideal,705,6.558197802812269
F,Ideal,705,6.558197802812269
E,Ideal,705,6.558197802812269
H,Ideal,705,6.558197802812269
H,Ideal,705,6.558197802812269
H,Ideal,705,6.558197802812269
F,Ideal,705,6.558197802812269
F,Premium,705,6.558197802812269
F,Premium,705,6.558197802812269
F,Premium,705,6.558197802812269
E,Very Good,705,6.558197802812269
E,Ideal,705,6.558197802812269
E,Very Good,705,6.558197802812269
F,Ideal,705,6.558197802812269
E,Very Good,705,6.558197802812269
E,Very Good,705,6.558197802812269
E,Ideal,705,6.558197802812269
F,Very Good,705,6.558197802812269
E,Premium,705,6.558197802812269
E,Very Good,705,6.558197802812269
E,Very Good,705,6.558197802812269
E,Very Good,705,6.558197802812269
E,Very Good,705,6.558197802812269
F,Ideal,706,6.559615237493242
D,Ideal,706,6.559615237493242
E,Ideal,706,6.559615237493242
D,Ideal,706,6.559615237493242
D,Ideal,706,6.559615237493242
D,Ideal,706,6.559615237493242
D,Premium,706,6.559615237493242
F,Ideal,706,6.559615237493242
H,Premium,706,6.559615237493242
H,Premium,706,6.559615237493242
H,Very Good,706,6.559615237493242
F,Ideal,706,6.559615237493242
F,Ideal,706,6.559615237493242
F,Ideal,706,6.559615237493242
F,Ideal,706,6.559615237493242
H,Ideal,706,6.559615237493242
F,Premium,706,6.559615237493242
I,Ideal,439,6.0844994130751715
I,Ideal,439,6.0844994130751715
H,Ideal,440,6.0867747269123065
H,Very Good,440,6.0867747269123065
H,Ideal,441,6.089044875446846
H,Premium,441,6.089044875446846
I,Very Good,442,6.091309882077698
E,Very Good,442,6.091309882077698
H,Ideal,442,6.091309882077698
H,Ideal,442,6.091309882077698
I,Very Good,442,6.091309882077698
I,Very Good,442,6.091309882077698
F,Ideal,706,6.559615237493242
F,Premium,706,6.559615237493242
F,Premium,706,6.559615237493242
H,Very Good,706,6.559615237493242
F,Premium,706,6.559615237493242
F,Ideal,706,6.559615237493242
F,Ideal,706,6.559615237493242
F,Premium,706,6.559615237493242
F,Ideal,706,6.559615237493242
F,Ideal,706,6.559615237493242
F,Ideal,706,6.559615237493242
F,Very Good,706,6.559615237493242
F,Ideal,706,6.559615237493242
F,Premium,706,6.559615237493242
F,Ideal,706,6.559615237493242
F,Ideal,706,6.559615237493242
F,Ideal,706,6.559615237493242
F,Ideal,706,6.559615237493242
F,Ideal,706,6.559615237493242
H,Ideal,706,6.559615237493242
F,Very Good,707,6.561030665896573
F,Very Good,707,6.561030665896573
F,Very Good,707,6.561030665896573
E,Very Good,707,6.561030665896573
E,Very Good,707,6.561030665896573
F,Very Good,707,6.561030665896573
E,Very Good,707,6.561030665896573
D,Very Good,707,6.561030665896573
H,Ideal,707,6.561030665896573
D,Ideal,707,6.561030665896573
F,Ideal,707,6.561030665896573
F,Ideal,707,6.561030665896573
F,Ideal,707,6.561030665896573
F,Ideal,707,6.561030665896573
D,Ideal,707,6.561030665896573
F,Very Good,707,6.561030665896573
E,Very Good,707,6.561030665896573
E,Very Good,707,6.561030665896573
E,Very Good,707,6.561030665896573
H,Ideal,707,6.561030665896573
H,Very Good,707,6.561030665896573
H,Ideal,707,6.561030665896573
H,Premium,707,6.561030665896573
H,Ideal,707,6.561030665896573
E,Ideal,707,6.561030665896573
E,Ideal,707,6.561030665896573
H,Ideal,707,6.561030665896573
H,Very Good,707,6.561030665896573
H,Ideal,707,6.561030665896573
H,Premium,707,6.561030665896573
H,Premium,707,6.561030665896573
H,Premium,707,6.561030665896573
