VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,10/24/2017 7:39:19 PM,10/24/2017 7:43:15 PM,2,0.5,1,N,236,236,2,4.5,1,0.5,0,0,0.3,6.3
1,11/22/2017 3:06:13 PM,11/22/2017 3:20:43 PM,1,1.3,1,N,107,246,1,10,0,0.5,1,0,0.3,11.8
2,07/25/2017 9:22:05 PM,07/25/2017 9:39:54 PM,1,2.82,1,N,148,162,1,14,0.5,0.5,3.06,0,0.3,18.36
1,04/26/2017 10:40:22 PM,04/26/2017 10:43:10 PM,1,1,1,N,97,49,1,5,0.5,0.5,1.55,0,0.3,7.85
1,9/9/2017 10:54,9/9/2017 11:12,2,6.6,1,N,74,182,2,21,0,0.5,0,0,0.3,21.8
1,06/15/2017 2:57:12 PM,06/15/2017 3:03:57 PM,1,1.2,1,N,234,114,2,6.5,0,0.5,0,0,0.3,7.3
1,03/26/2017 9:54:35 AM,03/26/2017 10:29:29 AM,4,10.4,1,N,43,138,2,35,0,0.5,0,0,0.3,35.8
2,3/8/2017 9:34,3/8/2017 9:42,1,0.63,1,N,48,230,1,7,0,0.5,1,0,0.3,8.8
2,6/7/2017 15:13,6/7/2017 15:20,5,0.96,1,N,68,246,2,6,0,0.5,0,0,0.3,6.8
2,03/23/2017 1:59:53 PM,03/23/2017 2:58:33 PM,2,14.81,1,N,138,125,1,50.5,0,0.5,11.41,5.76,0.3,68.47
2,10/14/2017 2:28:15 PM,10/14/2017 3:19:22 PM,1,19.8,2,N,132,236,1,52,0,0.5,11.71,5.76,0.3,70.27
1,5/2/2017 20:39,5/2/2017 21:04,1,7.7,1,N,13,166,1,25.5,0.5,0.5,5.35,0,0.3,32.15
2,06/26/2017 10:04:23 PM,06/26/2017 10:19:25 PM,1,2.37,1,N,114,137,1,11.5,0.5,0.5,2.56,0,0.3,15.36
1,3/6/2017 12:02,3/6/2017 12:07,1,1.3,1,N,263,237,2,6,0,0.5,0,0,0.3,6.8
2,09/27/2017 2:33:37 AM,09/27/2017 2:52:06 AM,2,4.17,1,N,255,97,1,17,0.5,0.5,5.49,0,0.3,23.79
2,9/6/2017 18:27,9/6/2017 18:37,1,1.03,1,N,230,142,2,7.5,1,0.5,0,0,0.3,9.3
1,8/12/2017 19:31,8/12/2017 20:03,4,17.3,3,N,186,1,3,65.5,0,0,0,12.5,0.3,78.3
1,04/13/2017 9:25:00 AM,04/13/2017 9:28:49 AM,1,0.4,1,N,158,158,1,4.5,0,0.5,0.7,0,0.3,6
1,06/13/2017 7:31:22 AM,06/13/2017 7:38:33 AM,1,1.3,1,N,68,163,1,7,0,0.5,0.78,0,0.3,8.58
1,10/1/2017 11:45,10/1/2017 11:56,1,2,1,N,161,239,1,9.5,0,0.5,1.55,0,0.3,11.85
2,11/10/2017 20:33,11/10/2017 20:36,2,0.63,1,N,261,13,1,4.5,0.5,0.5,3,0,0.3,8.8
2,4/3/2017 8:19,4/3/2017 8:22,1,0.59,1,N,237,141,2,4.5,0,0.5,0,0,0.3,5.3
1,3/7/2017 19:08,3/7/2017 19:15,1,1.1,1,N,234,186,1,6.5,1,0.5,1.65,0,0.3,9.95
1,06/28/2017 7:59:53 AM,06/28/2017 8:06:58 AM,1,1.1,1,N,107,170,1,7,0,0.5,1.55,0,0.3,9.35
1,10/21/2017 8:18:32 PM,10/21/2017 8:26:39 PM,1,0.9,1,N,163,230,2,7,0.5,0.5,0,0,0.3,8.3
2,01/18/2017 11:01:02 PM,01/18/2017 11:28:15 PM,1,6.97,1,N,48,255,1,24,0.5,0.5,7.59,0,0.3,32.89
2,5/6/2017 14:21,5/6/2017 15:11,1,12.43,1,N,107,130,1,41,0,0.5,11.89,5.76,0.3,59.45
1,06/14/2017 11:42:47 AM,06/14/2017 12:05:03 PM,1,2.5,1,N,230,236,1,15,0,0.5,3.15,0,0.3,18.95
2,02/21/2017 5:08:22 PM,02/21/2017 5:31:49 PM,1,4.83,1,N,209,100,1,20.5,1,0.5,4.46,0,0.3,26.76
2,2/12/2017 2:21,02/13/2017 12:00:00 AM,1,1.95,1,N,107,79,2,13.5,0.5,0.5,0,0,0.3,14.8
2,02/26/2017 10:00:10 AM,02/26/2017 10:08:44 AM,1,2.5,1,N,263,74,1,9.5,0,0.5,2.58,0,0.3,12.88
2,05/16/2017 1:33:23 PM,05/16/2017 1:33:37 PM,1,0.01,2,N,100,100,2,52,0,0.5,0,0,0.3,52.8
2,02/21/2017 9:03:45 AM,02/21/2017 9:08:15 AM,1,0.78,1,N,113,114,1,5,0,0.5,1.16,0,0.3,6.96
2,3/5/2017 0:13,3/5/2017 0:20,5,1.09,1,N,230,163,2,6.5,0.5,0.5,0,0,0.3,7.8
2,03/27/2017 11:33:33 PM,03/27/2017 11:43:44 PM,5,2.63,1,N,142,90,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2/11/2017 20:30,2/11/2017 20:37,1,0.4,1,N,107,234,1,6,0.5,0.5,1,0,0.3,8.3
2,1/10/2017 13:51,1/10/2017 14:04,1,1.3,1,N,137,162,2,9.5,0,0.5,0,0,0.3,10.3
2,10/8/2017 22:36,10/8/2017 22:45,2,1.44,1,N,107,170,1,8,0.5,0.5,1,0,0.3,10.3
2,10/28/2017 8:39:36 PM,10/28/2017 8:41:59 PM,1,0.41,1,N,236,237,3,-3.5,-0.5,-0.5,0,0,-0.3,-4.8
2,04/27/2017 9:59:23 PM,04/27/2017 10:04:35 PM,5,0.97,1,N,170,137,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2/10/2017 17:19,2/10/2017 17:28,1,0.81,1,N,230,162,1,7,1,0.5,2.64,0,0.3,11.44
1,04/18/2017 3:18:05 PM,04/18/2017 3:30:14 PM,1,0.9,1,N,229,170,1,8.5,0,0.5,2.3,0,0.3,11.6
1,2/5/2017 15:19,2/5/2017 15:30,1,1.6,1,N,186,158,1,9,0,0.5,1.95,0,0.3,11.75
2,08/30/2017 5:28:23 PM,08/30/2017 5:38:43 PM,1,0.91,1,N,161,48,1,7.5,1,0.5,2,0,0.3,11.3
1,11/30/2017 9:07:32 AM,11/30/2017 9:19:47 AM,1,0.9,1,N,186,170,1,9,0,0.5,1.95,0,0.3,11.75
1,02/18/2017 10:33:28 PM,02/18/2017 10:43:37 PM,2,1,1,N,163,100,1,8,0.5,0.5,1,0,0.3,10.3
2,10/7/2017 9:50,10/7/2017 9:53,1,0.57,1,N,43,43,1,4.5,0,0.5,1.06,0,0.3,6.36
2,07/13/2017 5:29:53 PM,07/13/2017 5:38:36 PM,2,0.99,1,N,144,249,2,7,1,0.5,0,0,0.3,8.8
2,10/14/2017 7:37:03 PM,10/14/2017 8:00:49 PM,1,2.13,1,N,234,230,1,15.5,0,0.5,3.26,0,0.3,19.56
2,08/23/2017 4:20:28 PM,08/23/2017 4:33:02 PM,1,0.89,1,N,161,163,2,9,1,0.5,0,0,0.3,10.8
1,06/27/2017 6:49:54 PM,06/27/2017 7:04:53 PM,1,1.4,1,N,48,100,2,10.5,1,0.5,0,0,0.3,12.3
1,12/13/2017 9:58:46 PM,12/13/2017 10:05:10 PM,1,0.9,1,N,79,107,1,6,0.5,0.5,1.46,0,0.3,8.76
1,06/30/2017 1:58:10 AM,06/30/2017 2:11:22 AM,1,3.8,1,N,163,179,2,14,0.5,0.5,0,0,0.3,15.3
2,10/27/2017 7:23:01 AM,10/27/2017 7:33:30 AM,1,0.8,1,N,233,230,1,8,0,0.5,1.76,0,0.3,10.56
2,01/14/2017 11:12:20 AM,01/14/2017 11:17:56 AM,1,1.27,1,N,233,107,1,6,0,0.5,1.36,0,0.3,8.16
1,09/14/2017 12:08:31 PM,09/14/2017 12:40:44 PM,1,2.6,1,N,107,48,2,19.5,0,0.5,0,0,0.3,20.3
2,01/24/2017 10:16:25 AM,01/24/2017 10:24:26 AM,5,0.7,1,N,163,161,2,6.5,0,0.5,0,0,0.3,7.3
1,9/8/2017 17:14,9/8/2017 17:33,1,3.2,1,N,163,41,2,15,1,0.5,0,0,0.3,16.8
2,10/27/2017 5:38:21 PM,10/27/2017 5:52:18 PM,1,1.32,1,N,162,142,1,10,1,0.5,0,0,0.3,11.8
1,04/24/2017 4:48:50 PM,04/24/2017 4:58:11 PM,1,1.1,1,N,145,145,2,7.5,1,0.5,0,0,0.3,9.3
2,05/16/2017 11:51:22 PM,05/17/2017 12:05:31 AM,1,3.08,1,N,249,162,1,13,0.5,0.5,3.58,0,0.3,17.88
1,12/3/2017 18:49,12/3/2017 19:18,1,3.4,1,N,229,158,1,19,0,0.5,1,0,0.3,20.8
2,2/4/2017 9:48,2/4/2017 9:55,1,1.15,1,N,236,140,1,6.5,0,0.5,1.46,0,0.3,8.76
1,09/30/2017 1:04:06 PM,09/30/2017 1:19:38 PM,1,2.1,1,N,246,48,2,12,0,0.5,0,0,0.3,12.8
1,2/5/2017 22:49,2/5/2017 22:58,1,1.1,1,N,234,224,1,7.5,0.5,0.5,1,0,0.3,9.8
2,10/8/2017 8:26,10/8/2017 8:38,1,2.76,1,N,246,144,1,11,0,0.5,2.36,0,0.3,14.16
2,10/2/2017 21:37,10/2/2017 21:56,1,8.5,1,N,31,74,2,26,0.5,0.5,0,0,0.3,27.3
2,05/18/2017 12:58:45 PM,05/18/2017 1:58:16 PM,2,11.24,1,N,66,138,1,43.5,0,0.5,5,0,0.3,49.3
2,10/12/2017 19:14,10/12/2017 19:41,5,3.29,1,N,162,239,2,18,1,0.5,0,0,0.3,19.8
2,04/27/2017 7:44:07 PM,04/27/2017 7:54:41 PM,2,1.02,1,N,100,50,1,8,1,0.5,1,0,0.3,10.8
2,2/7/2017 7:58,2/7/2017 8:47,2,9.46,1,N,138,161,1,35.5,0,0.5,8.37,5.54,0.3,50.21
2,10/31/2017 2:48:53 PM,10/31/2017 2:58:37 PM,1,1.18,1,N,161,234,1,7.5,0,0.5,2.08,0,0.3,10.38
2,4/7/2017 13:41,4/7/2017 14:25,1,21.65,1,N,138,29,1,59,0,0.5,11.96,0,0.3,71.76
1,1/7/2017 7:47,1/7/2017 8:12,1,12.2,1,N,230,138,2,34.5,0,0.5,0,5.54,0.3,40.84
1,03/25/2017 1:37:47 AM,03/25/2017 1:49:52 AM,2,3.2,1,N,148,37,1,12.5,0.5,0.5,1,0,0.3,14.8
2,9/12/2017 23:34,9/12/2017 23:49,3,3.71,1,N,48,231,1,14.5,0.5,0.5,1,0,0.3,16.8
2,03/30/2017 10:09:21 AM,03/30/2017 10:16:53 AM,5,4.66,1,N,151,244,1,14.5,0,0.5,1.7,0,0.3,17
1,11/4/2017 19:36,11/4/2017 19:43,1,0.9,1,N,162,230,2,6.5,0,0.5,0,0,0.3,7.3
1,9/10/2017 11:25,9/10/2017 11:34,3,1.1,1,N,211,231,1,7.5,0,0.5,1.33,0,0.3,9.63
1,07/26/2017 1:41:56 PM,07/26/2017 1:50:34 PM,1,0.8,1,N,141,140,2,7,0,0.5,0,0,0.3,7.8
1,04/22/2017 12:09:31 PM,04/22/2017 12:16:23 PM,1,0.7,1,N,79,4,1,6,0,0.5,1.02,0,0.3,7.82
2,03/16/2017 7:55:25 PM,03/16/2017 8:19:57 PM,1,6.96,1,N,142,244,1,23,0.5,0.5,4.86,0,0.3,29.16
1,01/20/2017 6:39:27 AM,01/20/2017 6:42:27 AM,2,0.7,1,N,170,234,1,4.5,0,0.5,1.05,0,0.3,6.35
2,6/5/2017 20:20,6/5/2017 20:22,1,0.59,1,N,230,186,2,4,0.5,0.5,0,0,0.3,5.3
2,07/28/2017 6:28:56 PM,07/28/2017 6:31:45 PM,5,0.6,1,N,238,238,2,4,1,0.5,0,0,0.3,5.8
1,1/7/2017 16:18,1/7/2017 16:20,2,0.3,1,N,262,263,1,3.5,1,0.5,1.05,0,0.3,6.35
2,6/5/2017 19:02,6/5/2017 19:12,6,2.37,1,N,13,246,1,10.5,1,0.5,2.46,0,0.3,14.76
1,05/19/2017 9:19:33 PM,05/19/2017 9:33:34 PM,1,2,1,N,230,249,2,10.5,0.5,0.5,0,0,0.3,11.8
2,1/11/2017 6:42,1/11/2017 6:49,1,0.9,1,N,161,230,1,6.5,0,0.5,1.46,0,0.3,8.76
2,10/27/2017 6:49:17 PM,10/27/2017 6:56:02 PM,1,0.79,1,N,263,141,1,6,1,0.5,1.95,0,0.3,9.75
2,10/6/2017 0:35,10/6/2017 0:44,1,3.25,1,N,195,14,2,11.5,0.5,0.5,0,0,0.3,12.8
2,10/17/2017 5:48:32 PM,10/17/2017 6:06:16 PM,1,3.88,1,N,138,7,1,15.5,1,0.5,3.46,0,0.3,20.76
1,08/19/2017 6:27:32 PM,08/19/2017 6:48:12 PM,1,3.7,1,N,148,181,2,16.5,0,0.5,0,0,0.3,17.3
2,02/27/2017 10:19:36 AM,02/27/2017 10:25:29 AM,1,1.06,1,N,263,140,2,6,0,0.5,0,0,0.3,6.8
1,05/18/2017 2:06:22 PM,05/18/2017 2:31:28 PM,1,2.7,1,N,262,237,1,15.5,0,0.5,3.25,0,0.3,19.55
1,6/10/2017 23:19,6/10/2017 23:28,1,1.1,1,N,48,170,2,7.5,0.5,0.5,0,0,0.3,8.8
1,7/12/2017 2:12,7/12/2017 2:18,1,1,1,N,114,68,2,6.5,0.5,0.5,0,0,0.3,7.8
1,12/14/2017 9:18:59 AM,12/14/2017 9:34:46 AM,1,1.7,1,N,237,162,2,11.5,0,0.5,0,0,0.3,12.3
2,10/25/2017 1:31:11 PM,10/25/2017 1:36:13 PM,1,0.92,1,N,163,170,1,5.5,0,0.5,1.58,0,0.3,7.88
1,09/13/2017 6:29:20 AM,09/13/2017 6:34:32 AM,1,1.8,1,N,107,162,1,7,0,0.5,1.55,0,0.3,9.35
2,07/24/2017 7:54:47 AM,07/24/2017 8:19:05 AM,1,6.42,1,N,116,186,1,22.5,0,0.5,4.66,0,0.3,27.96
2,09/19/2017 6:34:06 PM,09/19/2017 6:44:27 PM,1,2.23,1,N,48,68,2,9,1,0.5,0,0,0.3,10.8
2,05/21/2017 1:58:49 PM,05/21/2017 2:12:43 PM,1,2.81,1,N,162,262,1,12,0,0.5,3,0,0.3,15.8
1,07/26/2017 9:45:00 PM,07/26/2017 9:55:54 PM,1,1,1,N,163,237,2,8.5,0.5,0.5,0,0,0.3,9.8
2,12/18/2017 9:46:49 AM,12/18/2017 9:51:40 AM,1,0.42,1,N,265,265,2,5,0,0.5,0,0,0.3,5.8
1,07/29/2017 7:02:03 PM,07/29/2017 7:07:56 PM,3,0.7,1,N,170,186,1,5.5,0,0.5,1.25,0,0.3,7.55
2,05/23/2017 10:43:25 AM,05/23/2017 10:50:20 AM,1,1.57,1,N,41,238,1,7.5,0,0.5,3,0,0.3,11.3
2,05/22/2017 4:22:42 PM,05/22/2017 4:31:55 PM,1,1.52,1,N,161,236,1,8,1,0.5,1.96,0,0.3,11.76
1,2/6/2017 11:37,2/6/2017 11:55,2,1.1,1,N,162,230,2,11.5,0,0.5,0,0,0.3,12.3
2,04/26/2017 5:33:26 PM,04/26/2017 5:39:14 PM,5,0.81,1,N,142,142,1,5.5,1,0.5,1.46,0,0.3,8.76
2,02/21/2017 8:22:02 AM,02/21/2017 8:31:38 AM,2,1.08,1,N,246,68,1,7.5,0,0.5,1,0,0.3,9.3
1,09/28/2017 5:15:03 PM,09/28/2017 5:41:30 PM,1,2.8,1,N,237,224,1,17,1,0.5,2,0,0.3,20.8
2,2/1/2017 14:26,2/1/2017 15:14,4,5.47,1,N,13,163,1,31,0,0.5,7.95,0,0.3,39.75
1,08/29/2017 7:36:55 AM,08/29/2017 7:50:01 AM,1,2.6,1,N,236,143,2,11.5,0,0.5,0,0,0.3,12.3
1,09/15/2017 12:50:54 PM,09/15/2017 1:06:48 PM,1,1.9,1,N,263,161,2,11.5,0,0.5,0,0,0.3,12.3
2,09/19/2017 8:54:33 PM,09/19/2017 9:03:17 PM,1,0.5,1,N,233,137,2,7,0.5,0.5,0,0,0.3,8.3
2,3/3/2017 2:52,3/3/2017 3:04,1,2.61,1,N,68,229,1,11,0.5,0.5,3.08,0,0.3,15.38
2,02/27/2017 6:36:20 PM,02/27/2017 6:42:07 PM,1,0.93,1,N,163,48,1,6,1,0.5,1.56,0,0.3,9.36
1,05/22/2017 9:21:51 AM,05/22/2017 9:37:18 AM,1,1.6,1,N,43,143,2,11,0,0.5,0,0,0.3,11.8
2,5/2/2017 15:22,5/2/2017 15:29,1,0.79,1,N,249,68,1,6.5,0,0.5,1.46,0,0.3,8.76
2,5/2/2017 18:44,5/2/2017 19:08,5,9.7,1,N,233,138,1,29.5,1,0.5,9.39,0,0.3,40.69
2,10/4/2017 16:57,10/4/2017 17:53,5,18.44,2,N,132,4,2,52,4.5,0.5,0,0,0.3,57.3
2,8/10/2017 10:37,8/10/2017 11:01,1,2.87,1,N,113,50,1,16.5,0,0.5,3.46,0,0.3,20.76
1,2/11/2017 18:53,2/11/2017 18:57,1,0.6,1,N,239,239,1,5,0,0.5,1,0,0.3,6.8
1,6/4/2017 16:42,6/4/2017 16:51,1,1.5,1,N,170,113,2,8.5,0,0.5,0,0,0.3,9.3
2,08/21/2017 3:36:32 PM,08/21/2017 3:57:11 PM,1,3.13,1,N,170,211,1,15,0,0.5,3.16,0,0.3,18.96
1,01/18/2017 2:38:04 PM,01/18/2017 2:54:21 PM,1,6,1,N,132,205,2,19,0,0.5,0,0,0.3,19.8
2,11/29/2017 9:00:15 PM,11/29/2017 9:07:02 PM,1,1.29,1,N,234,162,1,6.5,0.5,0.5,1.56,0,0.3,9.36
2,8/7/2017 10:59,8/7/2017 11:02,1,0.49,1,N,246,246,1,4,0,0.5,0,0,0.3,4.8
2,8/8/2017 0:49,8/8/2017 0:56,1,1.8,1,N,211,107,1,7.5,0.5,0.5,1.76,0,0.3,10.56
1,09/27/2017 1:28:57 AM,09/27/2017 1:51:05 AM,1,7.6,1,N,114,223,2,23.5,0.5,0.5,0,0,0.3,24.8
1,5/8/2017 6:44,5/8/2017 6:58,1,2.7,1,N,263,162,1,11.5,0,0.5,1,0,0.3,13.3
1,1/4/2017 16:29,1/4/2017 17:36,1,17.2,2,N,234,132,1,52,4.5,0.5,12.55,5.54,0.3,75.39
1,08/22/2017 1:25:55 PM,08/22/2017 1:37:09 PM,2,2.2,1,N,162,75,1,10,0,0.5,1,0,0.3,11.8
2,11/17/2017 5:49:54 PM,11/17/2017 6:01:34 PM,1,1,1,N,113,249,1,8.5,1,0.5,1,0,0.3,11.3
1,4/12/2017 23:40,4/12/2017 23:58,1,4.2,1,N,148,237,2,16.5,0.5,0.5,0,0,0.3,17.8
1,2/3/2017 14:56,2/3/2017 15:15,1,2,1,Y,163,164,1,13,0,0.5,2.75,0,0.3,16.55
1,11/25/2017 4:37:01 AM,11/25/2017 4:42:43 AM,2,1.1,1,N,232,79,1,6,0.5,0.5,1.45,0,0.3,8.75
2,9/9/2017 12:00,9/9/2017 12:05,6,1.21,1,N,43,239,1,6,0,0.5,1.02,0,0.3,7.82
2,09/22/2017 12:26:05 AM,09/22/2017 12:29:49 AM,1,0.84,1,N,148,4,2,5,0.5,0.5,0,0,0.3,6.3
2,05/15/2017 8:55:10 AM,05/15/2017 9:10:13 AM,1,1.01,1,N,90,234,1,10.5,0,0.5,2.26,0,0.3,13.56
2,08/19/2017 5:34:59 PM,08/19/2017 5:56:27 PM,1,1.17,1,N,100,230,2,13.5,0,0.5,0,0,0.3,14.3
2,02/14/2017 2:00:52 PM,02/14/2017 2:19:09 PM,1,1.14,1,N,148,148,1,12,0,0.5,2,0,0.3,14.8
2,11/14/2017 11:27:25 PM,11/14/2017 11:31:07 PM,2,0.48,1,N,144,144,1,4,0.5,0.5,0,0,0.3,5.3
1,10/11/2017 14:53,10/11/2017 15:00,1,1.8,1,N,166,239,1,8,0,0.5,1.3,0,0.3,10.1
1,12/1/2017 23:25,12/1/2017 23:45,1,2.1,1,N,43,100,1,13.5,0.5,0.5,4.4,0,0.3,19.2
1,11/5/2017 6:38,11/5/2017 6:52,1,4.5,1,N,48,12,2,15.5,0,0.5,0,0,0.3,16.3
1,12/9/2017 3:39,12/9/2017 3:45,1,0.8,1,N,114,144,2,6,0.5,0.5,0,0,0.3,7.3
1,02/18/2017 2:32:08 PM,02/18/2017 2:40:41 PM,2,1.3,1,N,163,186,1,7.5,0,0.5,1.65,0,0.3,9.95
1,1/10/2017 22:07,1/10/2017 22:11,2,1.3,1,N,229,140,1,6,0.5,0.5,1.45,0,0.3,8.75
2,02/25/2017 4:24:18 AM,02/25/2017 4:55:35 AM,2,7.82,1,N,230,255,1,26.5,0.5,0.5,2,0,0.3,29.8
1,6/4/2017 23:28,6/4/2017 23:35,1,1.6,1,N,107,233,1,7.5,0.5,0.5,1,0,0.3,9.8
2,06/26/2017 6:35:53 PM,06/26/2017 6:43:52 PM,1,1.76,1,N,237,238,1,8,1,0.5,1.96,0,0.3,11.76
2,7/11/2017 6:24,7/11/2017 6:31,1,2.3,1,N,141,107,1,8.5,0,0.5,1.86,0,0.3,11.16
1,04/20/2017 10:21:59 PM,04/20/2017 10:32:28 PM,1,2,1,N,239,141,1,9.5,0.5,0.5,2.15,0,0.3,12.95
1,06/13/2017 10:53:01 AM,06/13/2017 11:00:05 AM,1,1,1,N,100,142,1,6.5,0,0.5,2,0,0.3,9.3
2,01/30/2017 12:15:18 PM,01/30/2017 12:24:20 PM,1,1.49,1,N,161,107,2,8,0,0.5,0,0,0.3,8.8
2,1/3/2017 7:15,1/3/2017 7:41,6,7.29,1,N,148,74,1,26,0,0.5,5.36,0,0.3,32.16
1,11/17/2017 9:27:24 PM,11/17/2017 9:34:51 PM,2,1.2,1,N,230,142,1,7,0.5,0.5,1.25,0,0.3,9.55
1,07/22/2017 9:45:10 PM,07/22/2017 9:53:44 PM,1,1.5,1,N,249,164,2,7.5,0.5,0.5,0,0,0.3,8.8
1,4/10/2017 10:42,4/10/2017 11:17,1,9.1,1,N,138,230,1,33,0,0.5,8.45,0,0.3,42.25
2,4/5/2017 9:50,4/5/2017 10:04,3,2.66,1,N,236,41,1,12.5,0,0.5,3.99,0,0.3,17.29
2,5/2/2017 13:20,5/2/2017 13:45,1,3.42,1,N,161,144,2,17,0,0.5,0,0,0.3,17.8
2,12/19/2017 7:51:36 AM,12/19/2017 7:58:29 AM,1,0.92,1,N,68,230,1,6.5,0,0.5,1.82,0,0.3,9.12
2,04/23/2017 1:43:54 PM,04/23/2017 2:02:36 PM,1,1.04,1,N,234,68,1,12,0,0.5,1.5,0,0.3,14.3
2,3/5/2017 18:53,3/5/2017 19:25,1,4.61,1,N,140,249,1,23.5,0,0.5,4.86,0,0.3,29.16
2,10/24/2017 8:03:01 PM,10/24/2017 8:30:55 PM,1,4.94,1,N,161,211,1,21.5,0.5,0.5,4.56,0,0.3,27.36
1,06/26/2017 7:44:57 AM,06/26/2017 7:48:28 AM,1,1.2,1,N,229,137,1,5.5,0,0.5,1,0,0.3,7.3
1,03/17/2017 11:27:19 AM,03/17/2017 11:54:48 AM,1,10.7,1,N,138,243,1,31,0,0.5,7.45,5.54,0.3,44.79
2,09/13/2017 9:24:34 AM,09/13/2017 10:10:50 AM,1,10.45,1,N,138,162,1,34,0,0.5,8.11,5.76,0.3,48.67
2,07/23/2017 12:23:15 AM,07/23/2017 12:58:22 AM,1,5.23,1,N,114,224,2,23,0.5,0.5,0,0,0.3,24.3
2,06/30/2017 7:53:43 PM,06/30/2017 8:08:48 PM,1,2.08,1,N,116,74,1,11.5,1,0.5,2.66,0,0.3,15.96
1,04/16/2017 9:18:40 AM,04/16/2017 9:23:35 AM,4,1.2,1,N,238,166,2,6,0,0.5,0,0,0.3,6.8
2,05/17/2017 3:51:57 PM,05/17/2017 4:45:45 PM,1,7.34,1,N,236,231,1,34.5,0,0.5,7.06,0,0.3,42.36
2,10/28/2017 6:54:54 PM,10/28/2017 6:58:40 PM,1,0.81,1,N,238,239,2,5,0,0.5,0,0,0.3,5.8
2,7/1/2017 18:25,7/1/2017 18:30,1,0.93,1,N,144,113,1,6,0,0.5,0,0,0.3,6.8
1,08/30/2017 10:46:48 PM,08/30/2017 10:52:47 PM,1,0.7,1,N,237,161,1,5.5,0.5,0.5,1.7,0,0.3,8.5
2,3/6/2017 11:35,3/6/2017 11:36,1,0.76,1,N,43,43,2,4,0,0.5,0,0,0.3,4.8
2,06/24/2017 11:55:56 AM,06/24/2017 12:13:23 PM,6,3.19,1,N,164,239,1,14,0,0.5,2.96,0,0.3,17.76
1,04/28/2017 10:51:16 PM,04/28/2017 10:56:07 PM,2,1.4,1,N,237,236,2,6.5,0.5,0.5,0,0,0.3,7.8
1,04/19/2017 2:53:25 PM,04/19/2017 3:02:56 PM,1,0.8,1,N,230,237,1,7,0,0.5,1.55,0,0.3,9.35
1,10/25/2017 2:26:39 PM,10/25/2017 2:44:27 PM,2,1.9,1,N,237,262,1,12,0,0.5,2.55,0,0.3,15.35
1,08/30/2017 4:19:41 PM,08/30/2017 4:35:06 PM,1,0.9,1,N,263,141,1,10,1,0.5,2.35,0,0.3,14.15
2,04/17/2017 11:47:53 PM,04/17/2017 11:51:49 PM,1,0.61,1,N,234,107,2,4.5,0.5,0.5,0,0,0.3,5.8
2,12/24/2017 12:53:28 AM,12/24/2017 12:59:34 AM,3,1.58,1,N,164,68,1,7,0.5,0.5,0,0,0.3,8.3
1,02/23/2017 10:27:38 PM,02/23/2017 10:35:12 PM,1,1.5,1,N,142,236,2,8,0.5,0.5,0,0,0.3,9.3
2,04/20/2017 4:25:52 PM,04/20/2017 4:33:35 PM,6,0.96,1,N,162,234,1,6.5,1,0.5,1.66,0,0.3,9.96
2,12/4/2017 10:12,12/4/2017 10:12,1,0,1,N,132,132,2,2.5,0,0.5,0,0,0.3,3.3
1,02/22/2017 8:32:50 PM,02/22/2017 8:45:18 PM,1,5,1,N,170,88,1,16.5,0.5,0.5,3.55,0,0.3,21.35
2,02/15/2017 7:20:09 PM,02/15/2017 7:24:07 PM,1,0.74,1,N,229,141,1,5,1,0.5,1.36,0,0.3,8.16
2,7/12/2017 7:19,7/12/2017 8:03,1,21.08,2,N,142,132,1,52,0,0.5,6,5.76,0.3,64.56
2,9/7/2017 22:03,9/7/2017 22:12,1,1.9,1,N,140,236,1,8.5,0.5,0.5,2.45,0,0.3,12.25
1,02/14/2017 6:32:50 PM,02/14/2017 6:49:19 PM,1,2.2,1,N,237,186,1,11.5,1,0.5,3.3,0,0.3,16.6
2,11/6/2017 22:22,11/6/2017 22:49,2,10.85,1,N,138,50,1,32.5,0.5,0.5,7.91,5.76,0.3,47.47
2,2/7/2017 10:39,2/7/2017 10:53,1,1.43,1,N,161,186,1,10,0,0.5,2.16,0,0.3,12.96
2,8/5/2017 15:28,8/5/2017 15:30,3,0.72,1,N,162,162,2,4,0,0.5,0,0,0.3,4.8
1,04/17/2017 5:54:04 PM,04/17/2017 6:24:53 PM,1,1.4,1,N,162,100,1,18,1,0.5,3.96,0,0.3,23.76
1,3/4/2017 16:12,3/4/2017 16:15,1,0.7,1,N,143,143,1,4.5,0,0.5,1.06,0,0.3,6.36
1,5/7/2017 12:23,5/7/2017 12:33,1,2.8,1,N,87,231,1,11,0,0.5,2.35,0,0.3,14.15
1,06/27/2017 3:11:54 PM,06/27/2017 3:51:09 PM,1,5.4,1,N,140,246,4,26.5,0,0.5,0,0,0.3,27.3
1,09/24/2017 8:06:37 PM,09/24/2017 8:23:25 PM,1,2.7,1,N,234,143,1,12.5,0.5,0.5,1.5,0,0.3,15.3
2,12/11/2017 23:21,12/11/2017 23:28,1,1.16,1,N,158,114,1,7,0.5,0.5,1.66,0,0.3,9.96
